account_id,balance,created_on
4056,2429.5254884442897,2017-11-24
4057,3030.737734870612,1989-03-30
4058,115.4115250310378,1979-03-22
4059,3137.824347189841,1982-04-09
4060,998.4336411398365,1992-01-04
4061,2834.466538531244,2012-11-28
4062,1673.8756700592478,1994-03-03
4063,971.4561586052778,1975-05-14
4064,780.8973932799718,1984-12-14
4065,1471.2902357257967,1974-02-12
4066,2685.4445301331975,1993-05-10
4067,908.522398655519,1984-04-06
4068,4353.33553409786,2005-07-20
4069,3111.5613473792014,1983-08-03
4070,529.3827875187645,2000-09-10
4071,3502.8220063545623,1991-08-13
4072,1917.7673092867842,2015-12-08
4073,314.09578831964933,2002-10-30
4074,4662.541984380229,1991-10-17
4075,4104.828737553885,1978-03-27
4076,746.3889111680049,1983-01-17
4077,4034.829090389559,1985-11-05
4078,4739.55012313274,1993-12-06
4079,2055.8439496272404,1996-09-19
4080,2676.012646028247,2008-08-11
4081,4423.874098972655,2019-04-28
4082,1320.9262647544301,1992-02-19
4083,1786.9565929976334,2018-01-18
4084,4264.152510727071,1978-04-25
4085,4490.551905426868,1997-10-24
4086,3841.7595401079093,1981-12-14
4087,1778.492175710209,1990-03-23
4088,4851.7051249412625,2003-11-09
4089,2057.422573550771,1983-05-05
4090,1305.7887929332824,2018-06-01
4091,1041.8279068820796,2010-12-20
4092,2287.9070925324622,1970-11-16
4093,1074.1364617820786,1972-08-22
4094,1583.6979826050128,2004-12-25
4095,1876.0365195912082,2015-01-25
4096,4611.073151919939,1986-12-04
4097,1016.93136939709,1978-12-07
4098,2125.568426575181,2016-01-03
4099,1241.7437484493332,1986-08-07
4100,3252.2212203535328,2016-06-20
4101,4466.207464468222,2001-12-06
4102,3480.321900672492,2008-01-06
4103,3334.4219781204183,2015-06-07
4104,1591.1852611599309,1989-06-17
4105,84.24249317656063,2003-08-09
4106,3175.120625568461,2000-01-09
4107,373.0645855537901,1975-01-27
4108,1508.8862155268812,2001-08-10
4109,428.0537815775287,1985-02-17
4110,799.4936121785046,1981-04-11
4111,2880.315210516627,1973-11-24
4112,3870.0488198832268,1980-07-18
4113,2172.624008267576,1970-01-19
4114,1626.8672903288623,2013-06-05
4115,4498.252079456779,1980-05-31
4116,4897.4577395742945,1982-04-29
4117,1201.9920218373686,2007-07-24
4118,2603.7845944654405,2011-03-03
4119,34.88841473848592,2006-06-13
4120,656.9557445456353,2016-03-16
4121,3205.8823340139306,1976-11-25
4122,331.9097311441305,1980-05-02
4123,1538.2102818629,1991-07-07
4124,2216.3995625320645,1998-09-30
4125,1338.4163453251401,2013-10-06
4126,2574.3111948047763,1987-05-25
4127,2715.8121015785114,2019-07-12
4128,701.833092732077,2018-11-27
4129,4239.318439213494,2013-09-10
4130,3432.189784563636,2008-04-07
4131,1704.0915155775692,1993-04-25
4132,679.3570959928719,2007-09-29
4133,3869.1908614210656,1971-09-20
4134,2017.1554001741777,2017-01-21
4135,3541.028771394755,1988-03-14
4136,1750.467510928702,1995-12-07
4137,2409.0104122130033,2003-07-23
4138,2073.1680161310223,2007-11-05
4139,2973.2470383458244,2018-01-09
4140,1046.5322905801684,2005-08-24
4141,3823.082015644207,1998-04-19
4142,3261.635376547175,1985-02-02
4143,4063.3601113154973,2003-12-07
4144,2452.5888287157027,2013-07-18
4145,1713.711317357946,2009-03-16
4146,3958.221780412412,1996-03-22
4147,2457.004500291507,1985-01-05
4148,3129.2956340676137,1998-09-19
4149,1616.7046686418885,1970-10-08
4150,1824.4495109036802,2001-03-26
4151,3161.7576419854176,1996-05-20
4152,4515.57807875274,1992-07-18
4153,4990.496638920079,2008-07-12
4154,4157.862579391916,1982-05-26
4155,4295.335916236537,1975-07-24
4156,1416.391381979965,2018-10-07
4157,4395.133007155476,1991-04-10
4158,3118.0796562273504,1982-10-11
4159,4221.50970776854,1978-06-15
4160,4427.134530803498,2005-01-27
4161,3233.615549471231,1973-02-05
4162,4951.831479054114,1977-03-30
4163,1732.7645301362943,2006-04-24
4164,2234.50284352672,2004-03-31
4165,3230.6718979926072,2002-02-13
4166,2731.9864568460316,2004-03-21
4167,1991.4477147787418,1991-10-12
4168,1757.1044205724174,1986-07-29
4169,32.45340117577544,1990-07-15
4170,3871.7833496431704,1979-08-06
4171,114.88754118535671,2014-01-31
4172,2959.3891825655032,1982-01-25
4173,4724.564682837841,2011-03-29
4174,3063.4410837911396,1986-04-19
4175,1102.2451774959995,1973-03-10
4176,3588.6739961411195,2000-01-23
4177,4846.018526895755,2006-11-27
4178,2574.3316039402985,2015-10-07
4179,2682.1649519619255,1991-03-17
4180,3025.311624194701,2002-02-02
4181,4377.595380598877,2004-09-10
4182,3425.6316019140127,2017-07-26
4183,2527.39028650879,2011-02-09
4184,589.9762194320346,2012-05-12
4185,268.49449658237324,1983-10-18
4186,1593.6834119171867,1982-11-05
4187,255.2006561877418,1997-01-15
4188,3427.220423865378,2002-11-30
4189,3863.644232950174,1993-10-15
4190,2541.9498454165177,1982-12-04
4191,90.75260154143561,1977-12-25
4192,3257.395251613911,1990-01-05
4193,4000.7544534460953,1995-11-03
4194,3048.8072487154795,1996-01-28
4195,1251.4819756960055,2006-04-16
4196,1361.9160880696484,2010-06-18
4197,3672.630583210118,2014-01-04
4198,4578.546646016475,1979-09-21
4199,1115.3444384682305,2009-11-02
4200,810.7255863607804,2012-11-17
4201,4627.121574365053,1984-03-28
4202,1005.5598594823733,2013-09-23
4203,2453.4777454804816,1994-09-09
4204,1213.6681371019686,1982-06-03
4205,1219.0994617854883,1996-07-08
4206,3832.856277777144,1987-11-27
4207,4088.465472515341,1985-12-29
4208,942.028273691704,1979-10-21
4209,2857.262183606402,1991-03-23
4210,1629.7189201808244,2008-07-07
4211,314.18006078551275,1995-08-02
4212,1922.1875516189002,1986-05-16
4213,3808.2093449513036,1974-09-21
4214,4144.308701669765,2001-03-06
4215,3017.8906101212337,1975-06-06
4216,4174.076034920386,1995-08-15
4217,4333.604468525738,1998-03-19
4218,2430.6073296633217,1977-04-22
4219,1507.1262648395984,2013-11-18
4220,397.75490414965367,2005-10-14
4221,3719.198744575634,1993-06-30
4222,3836.1171627837302,1979-12-16
4223,3570.529196699208,1987-04-14
4224,1092.1942826001573,1974-04-08
4225,272.663062410477,2019-01-29
4226,436.09656197968525,2015-05-18
4227,2250.853489720798,1994-10-11
4228,1559.0279732783774,2002-07-28
4229,1883.7027726840934,1980-12-01
4230,1112.6026390732152,1993-08-03
4231,2797.0443804423758,1970-10-08
4232,2655.516748305019,2003-02-26
4233,3043.6967726496955,2000-04-26
4234,4530.505784845401,2013-11-04
4235,1622.4513570768222,2016-01-12
4236,1963.6625934080498,1971-03-01
4237,591.3369556921394,2013-10-08
4238,4896.921656036696,1998-01-24
4239,4472.418395638786,1987-08-31
4240,3105.3144661740707,2014-08-13
4241,3049.431028025514,2019-02-20
4242,2931.6437199793327,1990-11-29
4243,1923.263576880595,1984-03-06
4244,1752.1452083452061,1983-07-31
4245,1333.494206290254,1973-07-31
4246,746.8426481494705,2019-04-03
4247,683.4848154443995,1994-01-04
4248,4792.469407472787,1979-06-18
4249,766.9058476940127,1996-06-07
4250,1287.3630987378915,1982-09-10
4251,3458.379503268041,1973-07-14
4252,3228.392311176051,1981-10-31
4253,3274.0118170352243,1985-04-05
4254,4623.623280075579,1978-02-14
4255,3642.250574739328,1983-09-15
4256,2795.6215422055197,2008-06-11
4257,4753.7305156609145,2002-08-03
4258,3704.3420637258682,1992-11-08
4259,3495.184769528051,2001-05-22
4260,3953.9921843681864,2009-11-04
4261,3531.467787388916,2012-08-09
4262,3632.844741270684,2008-02-20
4263,124.97007005802807,2002-08-29
4264,1012.9245945455473,1976-03-19
4265,4020.1233480378432,1979-09-07
4266,103.39406923180915,1970-05-30
4267,3325.627983555849,2006-04-15
4268,2945.8190706542764,1971-03-28
4269,2794.477650674988,1978-07-22
4270,526.7276606423371,1991-01-24
4271,401.5950433983601,2014-08-01
4272,4949.179825819723,1979-09-19
4273,2075.237204577552,1987-01-14
4274,1532.4498209573317,1979-09-26
4275,1071.9469000893666,2012-04-07
4276,2309.520549051281,1999-04-22
4277,3154.6506152966717,2012-04-20
4278,4477.789836639469,1984-07-19
4279,2918.1740651639434,1999-02-25
4280,1434.2838347325387,1981-10-08
4281,2704.8704202826107,1982-05-29
4282,3943.034670427617,1989-10-31
4283,1821.1196771988796,2001-10-13
4284,4174.8307602596215,2007-09-03
4285,3614.4647375440663,2000-01-16
4286,1702.697342583137,1977-07-25
4287,1736.8861831475747,1982-10-23
4288,755.028446473629,1995-03-29
4289,1369.222553490223,2004-12-04
4290,313.55891209982445,2008-09-21
4291,2258.211865309992,1992-06-17
4292,3981.1324263592924,1996-05-23
4293,2469.051889922931,1982-12-03
4294,3274.6018054705655,1987-11-08
4295,1507.2004734242378,1970-04-04
4296,2550.7575702758118,1978-05-19
4297,800.3467169583934,1973-03-20
4298,351.96165278622794,1986-06-12
4299,1204.6606439769525,2006-02-01
4300,2504.9514951599995,2007-11-12
4301,3550.2089992794467,2015-01-18
4302,2301.0514690727473,2018-12-17
4303,605.1461326909719,1993-09-26
4304,2585.14644028052,1970-10-19
4305,3758.068022720934,1973-02-06
4306,2137.703536066758,2011-11-25
4307,1132.882346323023,1976-03-12
4308,562.792712310059,1981-07-24
4309,2055.0395842963885,1977-12-22
4310,3712.8840195211287,1999-02-15
4311,3594.3631821998474,1971-08-08
4312,3019.0051562479703,1979-04-22
4313,2566.7357030653616,2002-12-04
4314,445.549077076578,1984-04-01
4315,2865.2737513802936,1980-09-28
4316,3561.9982925456375,1998-04-16
4317,2338.436766085686,1990-01-08
4318,1518.3689456537031,1991-10-27
4319,1705.7883567543797,1980-08-06
4320,2396.282818856605,2009-09-07
4321,3294.3644307104987,2012-10-14
4322,3359.302577958757,2019-03-04
4323,4006.5971225788294,1983-08-10
4324,3595.560688487782,1972-05-02
4325,4334.75784589235,1970-09-03
4326,4564.499113809643,2013-05-08
4327,3069.0600271901826,2008-01-20
4328,1857.4221075172575,2009-04-05
4329,4545.7137292760835,2014-05-14
4330,2929.3711767885457,2006-05-11
4331,907.832860612749,1977-01-23
4332,1553.1283491422178,1986-10-18
4333,4372.16699802014,2015-02-09
4334,1700.4968159879074,2003-02-01
4335,2387.7060496822755,2011-09-05
4336,1894.6970935471586,2017-02-14
4337,1688.674413668796,1979-12-12
4338,4731.760652450963,2001-12-26
4339,3537.1638289864295,1975-08-25
4340,4100.035913794151,1980-10-08
4341,1863.0892009692152,1991-09-22
4342,1693.610607360373,1976-03-16
4343,4405.105018852043,2008-02-04
4344,1021.1264884923754,2014-09-13
4345,2081.9101693494654,1990-04-22
4346,3703.3604749276838,2001-09-05
4347,2876.4442099754433,1989-09-18
4348,2152.5683041140223,1979-11-24
4349,2389.951578920005,1996-05-03
4350,798.3358010731279,1986-09-01
4351,254.40677169414562,2012-11-17
4352,959.8063693436648,1981-01-16
4353,2477.273898108287,2001-03-03
4354,6.444087605652071,1982-08-10
4355,522.0821933227371,2009-05-30
4356,2596.7406560419527,2000-08-12
4357,3404.110846695274,1972-07-12
4358,560.5158465535359,2011-01-05
4359,607.0667076044828,2011-07-17
4360,2140.758081861292,2006-03-19
4361,2641.7140626994756,1987-09-19
4362,107.41759692247055,2003-06-24
4363,1888.9998331880909,1973-02-20
4364,595.4272456805104,1981-03-21
4365,4310.759914495139,2013-01-31
4366,2566.4708301368382,2011-01-16
4367,1126.745405628456,2008-12-17
4368,2285.3948943187524,1982-09-11
4369,556.1246763835481,2016-11-24
4370,995.6871541268152,2008-08-08
4371,526.2937435547399,2019-06-27
4372,4848.512655567892,2000-03-03
4373,4708.856110227435,2006-08-06
4374,426.70136759981824,1997-05-18
4375,396.36589621905637,2000-04-04
4376,4713.920017183595,1971-02-26
4377,899.71114897829,2016-02-10
4378,4685.2288938256115,1998-11-20
4379,2903.0597405393687,1991-08-23
4380,4563.878028742049,1993-11-24
4381,730.8235879682668,1974-11-18
4382,4938.0081391946105,1998-04-21
4383,1468.0898129351795,2007-11-02
4384,2852.0838381562876,1979-12-01
4385,3058.901064949276,2015-05-15
4386,1610.4912116414882,1988-04-26
4387,3811.567989392523,1987-06-07
4388,4683.330458850269,1985-01-27
4389,3187.4260118360753,1982-07-15
4390,830.8520290752591,2017-12-09
4391,4645.692703062401,2003-12-17
4392,3335.624977936202,2010-11-28
4393,1192.935523643598,1970-08-18
4394,3724.9414853959884,1986-07-16
4395,4587.71643764246,1980-03-23
4396,2372.0829702601413,1970-11-21
4397,302.26907093714004,1998-05-04
4398,910.562932831806,1977-03-05
4399,3955.5324621195205,2007-05-13
4400,1407.7330417335993,2004-07-15
4401,4114.095942958796,1994-07-20
4402,2141.8942523710625,2007-05-14
4403,748.343810860963,2005-08-25
4404,4561.080109714172,1983-09-24
4405,1527.926924697674,2018-12-25
4406,3328.4468648321026,1972-06-12
4407,98.47907635189945,2010-09-25
4408,2249.6008641503877,1971-04-13
4409,2185.6927002135185,1982-01-26
4410,2366.3266825315077,2002-03-26
4411,1372.0076415444894,2010-09-22
4412,3362.560759290441,1977-08-07
4413,3569.966530555101,1977-03-08
4414,2458.3589072259606,1989-04-14
4415,1656.6672032389363,2014-12-27
4416,4240.321033356891,1985-06-30
4417,3287.4181878619597,1984-01-11
4418,4241.074998494554,1984-03-21
4419,2963.5492191300473,1978-03-10
4420,2352.7331814046815,2014-11-11
4421,977.4542485629628,2010-07-18
4422,4349.894205018212,1985-11-08
4423,2518.5369330448916,1976-04-07
4424,1259.894938981342,1971-01-29
4425,207.08728328228176,1978-05-12
4426,1141.8975082294603,1992-06-29
4427,4958.265563527274,1999-05-29
4428,4581.775006512813,1983-11-18
4429,3947.0377460678487,2009-11-08
4430,2532.083588711262,1997-12-13
4431,3764.2065820519388,1985-02-06
4432,4735.093839130649,2011-08-27
4433,1833.872671900616,1997-04-06
4434,1039.538802341325,2016-06-30
4435,4681.4206983280255,1972-12-19
4436,944.0105153574535,1994-09-15
4437,88.17634078380321,1998-03-27
4438,3555.6015038971227,1978-05-31
4439,246.34935291439507,1991-05-08
4440,1095.3012779769783,1980-03-13
4441,1771.3343574806918,2015-03-27
4442,3611.0813582762626,2016-09-24
4443,2676.15144668358,2014-07-17
4444,1366.3419197538628,1973-06-21
4445,997.9204015427739,1984-11-23
4446,934.10441422347,1972-12-10
4447,2258.2394800526786,1995-09-28
4448,1094.5598734872008,1985-05-28
4449,4544.788807181195,1977-06-08
4450,468.4645597440024,1995-10-22
4451,2508.581152129252,2015-10-27
4452,908.3706770947736,1996-04-18
4453,621.6506960584278,1998-03-12
4454,1706.183993583497,1996-04-15
4455,2920.6414216831035,2009-08-25
4456,363.8977819930461,2001-03-03
4457,1297.3956284550543,2015-06-04
4458,3750.187994285084,2002-06-19
4459,4526.43280117454,1978-08-05
4460,4847.855948166413,2016-09-22
4461,665.9001462627923,2009-08-01
4462,542.7876370301904,1999-08-31
4463,1216.4512247876792,1984-03-26
4464,4545.868882507625,1977-05-31
4465,1052.9730956901979,2007-01-16
4466,1263.8622441234304,1998-11-10
4467,241.38323462407462,2004-01-07
4468,534.858734003289,2002-06-26
4469,741.2672618076382,1984-10-01
4470,4904.757309676421,2017-05-23
4471,4417.425499093237,1984-10-06
4472,1315.5539224514807,1990-02-14
4473,673.4813780969589,1983-07-15
4474,556.8402543351325,2005-10-07
4475,1004.4374621637564,1994-07-30
4476,3093.650993148775,2014-04-01
4477,1242.0621224539807,2004-09-18
4478,657.125169511682,1987-03-22
4479,987.0584866776477,1993-01-16
4480,4365.252510660065,1972-09-11
4481,3117.168415175195,1998-01-28
4482,513.7660676497824,1981-03-11
4483,1812.4425569280795,1971-03-02
4484,2722.781716943109,2015-07-13
4485,6.8292919492796145,2008-08-29
4486,3224.032253001602,2011-04-05
4487,2855.2313748585225,2002-03-12
4488,639.1293523162267,2008-09-11
4489,2961.4314328608702,1970-01-20
4490,656.4852109785857,1997-07-26
4491,1951.0835008106653,1997-10-25
4492,1842.4931808895933,2003-01-08
4493,2653.1476357779698,1979-08-03
4494,992.6564196816706,1997-05-11
4495,3583.4600746864926,1988-03-19
4496,1020.9469097301255,2007-09-20
4497,1793.058336761872,2004-07-28
4498,3089.961279171739,1983-02-28
4499,4065.420502373315,1990-02-13
4500,4640.974516044237,2000-07-06
4501,3874.938168133727,1980-03-26
4502,4869.217857893776,2012-01-09
4503,3409.6693933292368,2015-05-18
4504,2320.003958121755,1987-01-03
4505,2703.43748186563,2017-10-26
4506,1006.6857306398585,1986-05-09
4507,4201.342320559807,2006-10-09
4508,142.43834932192888,1985-10-01
4509,4131.337888217661,1998-08-09
4510,4338.726717629991,1996-06-26
4511,3813.4283972213616,1992-10-07
4512,2784.2659795916725,2007-12-02
4513,4456.556513378408,1997-03-13
4514,4737.431106029413,1992-01-06
4515,4509.346060828948,2008-04-27
4516,3844.0077156737516,1988-10-09
4517,4722.860262582413,2000-03-30
4518,1536.6838340910565,2005-10-24
4519,2686.13067188767,2010-06-25
4520,1126.2896531959448,1998-04-15
4521,83.69782848047957,2003-11-22
4522,576.7364687755189,1982-11-10
4523,3562.053710445319,1978-01-11
4524,2231.000672657954,2017-11-08
4525,2949.4095334651406,1977-05-09
4526,4707.006934670361,2013-05-18
4527,35.82029430094502,2013-05-12
4528,3064.9051573499446,2011-01-04
4529,1350.8060077368812,1996-08-31
4530,456.3906049465177,1979-01-01
4531,2969.6591580285376,1997-02-13
4532,4504.482800821677,1977-07-03
4533,4420.4460053414605,1989-12-23
4534,4718.449601792607,1997-06-17
4535,746.7800783270012,2007-03-22
4536,273.51889758673695,2012-05-19
4537,1283.908535205916,1984-07-31
4538,3648.5156444439986,1977-12-17
4539,4617.63177299937,1973-09-21
4540,4107.948581878116,1971-08-08
4541,4907.1763911824155,1987-08-31
4542,4042.086548658462,2013-06-23
4543,3048.6170587884862,2000-09-24
4544,3934.61375833086,1979-01-10
4545,3143.922498135075,2002-05-28
4546,1564.4614150246523,2012-12-15
4547,3022.0887001609663,2003-07-31
4548,3946.715019955021,1994-09-06
4549,2317.4469926903753,2004-02-21
4550,2659.759254329408,2015-05-14
4551,3368.759042587992,1987-01-21
4552,3039.5261098989877,2014-01-10
4553,2437.31263012801,2011-05-26
4554,4186.44612298006,2018-08-01
4555,1448.9041214933857,2006-09-07
4556,3059.024699998443,2004-02-17
4557,1193.117885140394,1986-04-29
4558,1752.0097579366484,1971-10-06
4559,1606.6517371933032,1999-03-13
4560,2098.194554084744,2007-12-08
4561,1975.1019795506786,1985-04-09
4562,4030.31200279302,1974-07-16
4563,1340.2185546932749,1998-03-06
4564,4808.0283317843905,2015-11-18
4565,3025.806640979095,1970-10-28
4566,1067.7838640202624,2007-02-28
4567,1494.4979977495998,1991-05-19
4568,2980.59418741977,2003-01-18
4569,59.929554242119096,2018-03-21
4570,2009.790346723792,1990-02-02
4571,4980.889382128143,1985-07-04
4572,1239.3025688515131,1995-08-10
4573,199.55231295289255,1973-01-12
4574,888.7099754031358,1997-08-15
4575,2263.0788359059625,2000-10-02
4576,2976.1056284996494,2015-12-22
4577,4168.271505242086,1985-09-21
4578,4193.1785871492575,1996-02-10
4579,3643.9688434772042,1979-06-12
4580,1641.7840606340928,2015-02-19
4581,3272.306412135106,1993-01-27
4582,2508.8827571511497,2013-04-06
4583,3866.9776945559197,2014-02-24
4584,2564.2908169536768,2018-08-18
4585,1100.4578794542902,1995-05-31
4586,1319.0638286454653,2003-09-03
4587,4224.373413839469,1983-01-22
4588,2882.4553004573213,2012-02-14
4589,4892.026256569342,1991-12-08
4590,3973.9812003566562,1991-08-16
4591,1276.0612455530136,1999-01-07
4592,3504.2450691408685,1974-07-11
4593,1661.5327643080352,2016-12-12
4594,4065.027869812472,1990-11-23
4595,1461.5450528987017,1998-08-22
4596,4399.343147048101,1971-07-11
4597,2426.0589522132077,1983-03-05
4598,3499.488572664173,2010-09-12
4599,2084.9844141724966,1971-08-24
4600,4881.2392595941765,1991-12-12
4601,878.57826369448,1975-02-07
4602,4926.308498652972,1995-03-24
4603,3393.841640156306,1978-08-22
4604,1044.069538793993,2014-12-15
4605,4304.967946242861,1999-12-14
4606,3253.589084193262,2000-05-19
4607,4973.5359297771665,1981-04-19
4608,2212.4573084002623,1988-03-05
4609,2204.801652659964,1985-11-19
4610,3092.345816002795,1980-08-29
4611,3888.501987238539,2003-11-30
4612,1052.0358299882266,2013-10-16
4613,2709.660509399197,2014-05-13
4614,4246.512328910163,1973-08-09
4615,473.1202027571035,1994-02-03
4616,1084.6065958585116,1992-04-29
4617,2388.2334794802528,2008-05-21
4618,4631.078525918672,1979-09-09
4619,3769.0640652681245,1984-12-30
4620,4161.862169023069,1975-03-10
4621,110.87056366938242,1990-11-10
4622,4668.8147288300615,2006-05-21
4623,3396.682094634803,2007-11-22
4624,3496.665648557104,1986-04-21
4625,1169.9334507366182,1986-11-04
4626,2769.8091947551793,1975-10-24
4627,3248.6149646661884,1991-11-25
4628,1603.6344879289488,1997-10-27
4629,474.9216545767282,2015-06-04
4630,2413.3606365162223,1983-02-20
4631,3602.8018405845646,1970-05-07
4632,2334.1304764599945,1978-11-12
4633,4870.615752774261,1972-11-17
4634,1547.637341254508,2015-06-14
4635,3278.073688965828,2018-03-14
4636,4767.372379665096,1992-08-29
4637,2365.5138302964674,1973-10-21
4638,3104.189912751702,2014-07-29
4639,636.0841044994958,1978-04-11
4640,2698.211790118696,2000-01-10
4641,4899.904490857806,2004-04-17
4642,247.3068032220188,1993-03-28
4643,2833.2183972154867,1972-09-04
4644,4804.52430434475,1999-05-24
4645,4821.708596973557,1995-04-25
4646,1133.5860817884668,1970-06-21
4647,173.0529324536184,2016-07-03
4648,548.6323083222467,2012-06-06
4649,1684.514990668133,2014-02-19
4650,2081.2990272622,1972-01-10
4651,712.8222879587148,1981-09-08
4652,1918.9279324173297,2018-12-30
4653,644.2684462201836,1996-03-02
4654,790.572212302591,1987-09-14
4655,190.0788535797743,2017-04-10
4656,2306.3234176411884,1979-08-27
4657,3288.8068427873186,1972-12-01
4658,568.1924520653187,2008-08-22
4659,3419.632723688507,1996-02-03
4660,1646.6438494444697,2005-01-07
4661,2987.6506376975003,2004-07-24
4662,3660.0596720855947,2013-06-29
4663,1487.0005114427515,1986-03-07
4664,4802.488058634301,1985-02-17
4665,2619.386587008187,1974-08-21
4666,1306.87084934968,2006-10-12
4667,405.4632208776182,1979-06-09
4668,566.5867757934301,2019-01-09
4669,2658.171522880207,2000-12-16
4670,3737.4361351493135,2013-12-05
4671,4355.348914124254,1987-09-11
4672,1529.1791224218177,1976-12-03
4673,520.7160116500264,1987-05-06
4674,1017.0975409777822,2018-11-12
4675,1815.0830841857069,2016-08-04
4676,4409.160012969071,1998-03-02
4677,895.6286077581244,1993-02-22
4678,4024.0147088728486,1978-11-28
4679,1156.3075449309501,1982-11-05
4680,969.9334153388589,1994-11-06
4681,3202.19123788205,2007-02-12
4682,3796.3209263587664,2017-02-15
4683,273.48189331819094,1975-09-01
4684,1892.4340701334559,2017-07-11
4685,1446.8950922554818,1975-01-11
4686,1346.9271393211668,2009-08-31
4687,3131.7932180180655,1982-11-21
4688,2.0649630306179834,1986-12-07
4689,4671.414628091808,2013-12-05
4690,4755.950898735743,1981-10-19
4691,662.28524698976,2006-05-06
4692,4443.554563834743,2017-08-08
4693,3.974420552770308,1992-11-12
4694,3615.989503544346,1992-07-19
4695,2940.4309322317467,2009-05-17
4696,3123.1418602321964,1989-11-01
4697,1440.706622661156,2002-05-13
4698,3310.4297210427967,2015-03-06
4699,802.5157669222859,1991-10-04
4700,2431.9039635260574,2003-10-15
4701,187.65281850174065,1987-02-01
4702,3281.1275309643725,1975-06-30
4703,2978.768418954271,2000-01-24
4704,1556.1298974488009,2009-07-17
4705,2773.136119483932,1976-02-05
4706,1193.2365104051146,2007-09-09
4707,3583.218154960276,1971-07-25
4708,4427.770215305292,1990-08-19
4709,1787.8118574549878,2002-01-11
4710,4002.161741633957,1983-02-20
4711,4175.880708568816,1994-03-06
4712,767.4028409628808,1989-03-25
4713,1398.4092144623655,2013-05-13
4714,2385.119471924814,1974-08-26
4715,2234.4913443560963,1971-04-20
4716,963.2685535842988,1982-10-13
4717,1031.6726988189062,2003-05-26
4718,2309.158089690988,1994-10-02
4719,3931.663963508632,2005-11-18
4720,816.737097205264,1972-03-03
4721,1112.8359944665283,1981-12-20
4722,2152.271247996683,1981-09-15
4723,1385.6675845134946,2008-01-09
4724,1089.625483312121,2003-03-19
4725,3243.4452811981682,1996-02-27
4726,2311.7887481491443,2010-01-20
4727,661.9963682996765,2009-10-07
4728,2162.454589336714,1986-02-15
4729,2244.632594619525,1982-11-25
4730,3642.1045739569963,1978-08-24
4731,4466.167301501729,1994-01-12
4732,254.5899993004902,1998-12-24
4733,2845.7621306957485,1989-09-12
4734,3721.821049236272,1977-12-10
4735,3290.4233962896656,2004-09-20
4736,2882.9626688733074,1991-11-29
4737,235.1763253112621,1975-10-15
4738,3109.665684304631,2008-12-27
4739,4682.199924221756,1981-06-23
4740,138.88802436297698,1973-11-03
4741,2984.786266536284,2015-10-12
4742,4463.765925763317,2004-01-09
4743,344.254777511227,1999-11-19
4744,159.18889167777283,1978-08-03
4745,1661.892457541036,2015-07-03
4746,111.70620875290915,2001-03-13
4747,1496.1932915196157,2017-12-23
4748,1958.1925907214147,2005-02-05
4749,1895.821146923432,1979-09-14
4750,3685.8902249752223,2008-11-12
4751,3755.7850854695607,1982-10-30
4752,3467.9588646136963,1984-05-22
4753,4214.296742654624,1990-06-07
4754,1243.6411590951275,2019-07-20
4755,4345.3080059069,1978-03-20
4756,2217.068516589464,2006-01-24
4757,4404.963828055121,2006-10-12
4758,1570.353464182791,2018-09-13
4759,2259.5132341570643,1971-05-10
4760,4938.041967783755,1989-12-28
4761,739.8837735005376,1999-03-07
4762,2846.499834117701,2006-12-12
4763,3676.5014670040373,1997-06-26
4764,1412.337513738235,2009-02-17
4765,3099.9675335148604,1971-12-14
4766,579.8158100451184,1980-02-11
4767,3934.525262702204,1971-03-13
4768,4923.85363335616,2006-07-30
4769,1241.5398900609082,1994-08-04
4770,2501.4134995994655,2011-04-07
4771,3844.3021729319726,2005-05-04
4772,2051.596117441898,1995-10-22
4773,2862.9565363891597,1978-01-14
4774,3842.5557340537425,2017-04-07
4775,4378.707832220148,1972-10-27
4776,2463.6946623972635,2016-05-08
4777,559.2297444949385,1983-08-24
4778,681.7998239607731,2004-09-30
4779,1279.8874928245707,1990-06-26
4780,4409.240377213371,2018-07-04
4781,4014.037844244523,1979-02-16
4782,1196.8862325648734,2007-08-21
4783,1745.8196483982847,1971-04-24
4784,3416.5871330087357,2006-06-30
4785,1108.5783266526423,2013-05-25
4786,4768.8082514444,2001-10-09
4787,1174.256190285346,1976-04-26
4788,227.0735047262057,1980-10-31
4789,4225.596022400799,1988-10-23
4790,3339.8388398778557,2004-10-18
4791,2721.8625504037536,1995-09-15
4792,4181.661470715654,2014-07-02
4793,870.5876542132423,1971-09-15
4794,2343.906778677759,2011-12-15
4795,1016.2033074144239,1980-04-07
4796,2237.102484193624,2010-11-02
4797,1921.51184017673,1988-11-15
4798,1510.3322617519893,1982-07-10
4799,1135.4100004182726,2017-06-17
4800,2579.983835212056,2004-10-02
4801,2313.537403616403,1977-12-05
4802,2073.5760264513024,2012-08-23
4803,4281.005178853622,1997-06-17
4804,1361.9197277753215,1983-01-18
4805,429.88900458752033,2006-08-01
4806,3828.4402769265585,1980-12-11
4807,3218.380579158067,1989-10-17
4808,1132.6011454682766,2017-10-11
4809,2666.6883446234124,1980-09-25
4810,293.7892623135285,1986-09-23
4811,927.8508471810364,1990-06-17
4812,3734.3519732621803,2015-10-19
4813,647.3949561263076,1976-02-13
4814,1190.182685359017,1998-09-13
